Subject Activity variable Avg
30 WALKING_DOWNSTAIRS BodyBodyGyroMagAvg -0.356772347348871
30 WALKING_UPSTAIRS BodyBodyGyroMagAvg -0.449150735076923
1 LAYING BodyBodyGyroMagSd -0.82431943968
1 SITTING BodyBodyGyroMagSd -0.932198374893617
1 STANDING BodyBodyGyroMagSd -0.978466072075472
1 WALKING BodyBodyGyroMagSd -0.321017953894737
1 WALKING_DOWNSTAIRS BodyBodyGyroMagSd -0.398350390122449
1 WALKING_UPSTAIRS BodyBodyGyroMagSd -0.182985518264151
2 LAYING BodyBodyGyroMagSd -0.96109837875
2 SITTING BodyBodyGyroMagSd -0.961385745217391
2 STANDING BodyBodyGyroMagSd -0.956788725740741
2 WALKING BodyBodyGyroMagSd -0.651792839661017
2 WALKING_DOWNSTAIRS BodyBodyGyroMagSd -0.372576755361702
2 WALKING_UPSTAIRS BodyBodyGyroMagSd -0.438620401875
3 LAYING BodyBodyGyroMagSd -0.955441855806452
3 SITTING BodyBodyGyroMagSd -0.925449629
3 STANDING BodyBodyGyroMagSd -0.883439718032787
3 WALKING BodyBodyGyroMagSd -0.632643292931034
3 WALKING_DOWNSTAIRS BodyBodyGyroMagSd -0.322440827020408
3 WALKING_UPSTAIRS BodyBodyGyroMagSd -0.445181802430508
4 LAYING BodyBodyGyroMagSd -0.947100325185185
4 SITTING BodyBodyGyroMagSd -0.9288505544
4 STANDING BodyBodyGyroMagSd -0.887194404285714
4 WALKING BodyBodyGyroMagSd -0.593937200833333
4 WALKING_DOWNSTAIRS BodyBodyGyroMagSd -0.457674088
4 WALKING_UPSTAIRS BodyBodyGyroMagSd -0.552489628846154
5 LAYING BodyBodyGyroMagSd -0.959263063269231
5 SITTING BodyBodyGyroMagSd -0.934746865454545
5 STANDING BodyBodyGyroMagSd -0.868913993928571
5 WALKING BodyBodyGyroMagSd -0.589741506785714
5 WALKING_DOWNSTAIRS BodyBodyGyroMagSd -0.484141274255319
5 WALKING_UPSTAIRS BodyBodyGyroMagSd -0.440445051914894
6 LAYING BodyBodyGyroMagSd -0.928694890175439
6 SITTING BodyBodyGyroMagSd -0.929549141636364
6 STANDING BodyBodyGyroMagSd -0.923108761578947
6 WALKING BodyBodyGyroMagSd -0.510648322631579
6 WALKING_DOWNSTAIRS BodyBodyGyroMagSd -0.242353857320833
6 WALKING_UPSTAIRS BodyBodyGyroMagSd -0.318173892545098
7 LAYING BodyBodyGyroMagSd -0.918892518653846
7 SITTING BodyBodyGyroMagSd -0.895804978125
7 STANDING BodyBodyGyroMagSd -0.919848139056604
7 WALKING BodyBodyGyroMagSd -0.343894914947368
7 WALKING_DOWNSTAIRS BodyBodyGyroMagSd -0.396909651702128
7 WALKING_UPSTAIRS BodyBodyGyroMagSd -0.444994481882353
8 LAYING BodyBodyGyroMagSd -0.93678697
8 SITTING BodyBodyGyroMagSd -0.953251156521739
8 STANDING BodyBodyGyroMagSd -0.954119826296296
8 WALKING BodyBodyGyroMagSd -0.327459577895833
8 WALKING_DOWNSTAIRS BodyBodyGyroMagSd -0.255590314210526
8 WALKING_UPSTAIRS BodyBodyGyroMagSd -0.183325647134146
9 LAYING BodyBodyGyroMagSd -0.9034005814
9 SITTING BodyBodyGyroMagSd -0.9064712292
9 STANDING BodyBodyGyroMagSd -0.910909659555556
9 WALKING BodyBodyGyroMagSd -0.562714528653846
9 WALKING_DOWNSTAIRS BodyBodyGyroMagSd -0.424170737142857
9 WALKING_UPSTAIRS BodyBodyGyroMagSd -0.456841325204082
10 LAYING BodyBodyGyroMagSd -0.933701315344828
10 SITTING BodyBodyGyroMagSd -0.962459956111111
10 STANDING BodyBodyGyroMagSd -0.922961550454545
10 WALKING BodyBodyGyroMagSd -0.499759796981132
10 WALKING_DOWNSTAIRS BodyBodyGyroMagSd -0.387780104447368
10 WALKING_UPSTAIRS BodyBodyGyroMagSd -0.166969377765957
11 LAYING BodyBodyGyroMagSd -0.954849053508772
11 SITTING BodyBodyGyroMagSd -0.960711241886792
11 STANDING BodyBodyGyroMagSd -0.977437710851064
11 WALKING BodyBodyGyroMagSd -0.59974543779661
11 WALKING_DOWNSTAIRS BodyBodyGyroMagSd -0.380559426947826
11 WALKING_UPSTAIRS BodyBodyGyroMagSd -0.381223382777778
12 LAYING BodyBodyGyroMagSd -0.940373827666667
12 SITTING BodyBodyGyroMagSd -0.948460978823529
12 STANDING BodyBodyGyroMagSd -0.850033171967213
12 WALKING BodyBodyGyroMagSd -0.4948022154
12 WALKING_DOWNSTAIRS BodyBodyGyroMagSd -0.423553971956522
12 WALKING_UPSTAIRS BodyBodyGyroMagSd -0.564435086711538
13 LAYING BodyBodyGyroMagSd -0.946133432096774
13 SITTING BodyBodyGyroMagSd -0.96426809755102
13 STANDING BodyBodyGyroMagSd -0.946857485438596
13 WALKING BodyBodyGyroMagSd -0.379951835438597
13 WALKING_DOWNSTAIRS BodyBodyGyroMagSd -0.400560061212766
13 WALKING_UPSTAIRS BodyBodyGyroMagSd -0.470770800363636
14 LAYING BodyBodyGyroMagSd -0.917760104901961
14 SITTING BodyBodyGyroMagSd -0.946517963703704
14 STANDING BodyBodyGyroMagSd -0.934815560833333
14 WALKING BodyBodyGyroMagSd -0.265504551525424
14 WALKING_DOWNSTAIRS BodyBodyGyroMagSd -0.223927430580444
14 WALKING_UPSTAIRS BodyBodyGyroMagSd 0.236659662496296
15 LAYING BodyBodyGyroMagSd -0.923682244861111
15 SITTING BodyBodyGyroMagSd -0.963378228474576
15 STANDING BodyBodyGyroMagSd -0.928838303773585
15 WALKING BodyBodyGyroMagSd -0.481750218518519
15 WALKING_DOWNSTAIRS BodyBodyGyroMagSd -0.34938720602381
15 WALKING_UPSTAIRS BodyBodyGyroMagSd -0.308585869854167
16 LAYING BodyBodyGyroMagSd -0.958975084
16 SITTING BodyBodyGyroMagSd -0.938863215072464
16 STANDING BodyBodyGyroMagSd -0.963574736025641
16 WALKING BodyBodyGyroMagSd -0.721137001568627
16 WALKING_DOWNSTAIRS BodyBodyGyroMagSd -0.479939845914894
16 WALKING_UPSTAIRS BodyBodyGyroMagSd -0.532486721568627
17 LAYING BodyBodyGyroMagSd -0.96002383915493
17 SITTING BodyBodyGyroMagSd -0.97471085296875
17 STANDING BodyBodyGyroMagSd -0.977263418717949
17 WALKING BodyBodyGyroMagSd -0.615320077704918
17 WALKING_DOWNSTAIRS BodyBodyGyroMagSd -0.428868687826087
17 WALKING_UPSTAIRS BodyBodyGyroMagSd -0.496444579791667
18 LAYING BodyBodyGyroMagSd -0.981468841692308
18 SITTING BodyBodyGyroMagSd -0.981252632807018
18 STANDING BodyBodyGyroMagSd -0.95911345739726
18 WALKING BodyBodyGyroMagSd -0.668908146607143
18 WALKING_DOWNSTAIRS BodyBodyGyroMagSd -0.533844932145455
18 WALKING_UPSTAIRS BodyBodyGyroMagSd -0.533044636034483
19 LAYING BodyBodyGyroMagSd -0.957496024457831
19 SITTING BodyBodyGyroMagSd -0.950484417260274
19 STANDING BodyBodyGyroMagSd -0.936723548493151
19 WALKING BodyBodyGyroMagSd -0.141598402309615
19 WALKING_DOWNSTAIRS BodyBodyGyroMagSd 0.0320366671179487
19 WALKING_UPSTAIRS BodyBodyGyroMagSd -0.3771327525
20 LAYING BodyBodyGyroMagSd -0.964205915441177
20 SITTING BodyBodyGyroMagSd -0.943725755909091
20 STANDING BodyBodyGyroMagSd -0.849127347123288
20 WALKING BodyBodyGyroMagSd -0.196210236058824
20 WALKING_DOWNSTAIRS BodyBodyGyroMagSd -0.151681987177778
20 WALKING_UPSTAIRS BodyBodyGyroMagSd -0.360948341823529
21 LAYING BodyBodyGyroMagSd -0.949736575111111
21 SITTING BodyBodyGyroMagSd -0.972027251294118
21 STANDING BodyBodyGyroMagSd -0.947763172921348
21 WALKING BodyBodyGyroMagSd -0.512249343076923
21 WALKING_DOWNSTAIRS BodyBodyGyroMagSd -0.484489974222222
21 WALKING_UPSTAIRS BodyBodyGyroMagSd -0.483407096425532
22 LAYING BodyBodyGyroMagSd -0.923552358194444
22 SITTING BodyBodyGyroMagSd -0.93356300983871
22 STANDING BodyBodyGyroMagSd -0.900222411269841
22 WALKING BodyBodyGyroMagSd -0.464019127391304
22 WALKING_DOWNSTAIRS BodyBodyGyroMagSd -0.341863671805556
22 WALKING_UPSTAIRS BodyBodyGyroMagSd -0.234023031571429
23 LAYING BodyBodyGyroMagSd -0.959025538194444
23 SITTING BodyBodyGyroMagSd -0.938680776617647
23 STANDING BodyBodyGyroMagSd -0.924805421470588
23 WALKING BodyBodyGyroMagSd -0.061476584759322
23 WALKING_DOWNSTAIRS BodyBodyGyroMagSd -0.218930425944444
23 WALKING_UPSTAIRS BodyBodyGyroMagSd -0.470491576431373
24 LAYING BodyBodyGyroMagSd -0.961369084583333
24 SITTING BodyBodyGyroMagSd -0.969105899117647
24 STANDING BodyBodyGyroMagSd -0.954407176956522
24 WALKING BodyBodyGyroMagSd -0.668032801896552
24 WALKING_DOWNSTAIRS BodyBodyGyroMagSd -0.470147270181818
24 WALKING_UPSTAIRS BodyBodyGyroMagSd -0.54907099
25 LAYING BodyBodyGyroMagSd -0.850661340684931
25 SITTING BodyBodyGyroMagSd -0.970321897230769
25 STANDING BodyBodyGyroMagSd -0.961090396891892
25 WALKING BodyBodyGyroMagSd -0.529262243378378
25 WALKING_DOWNSTAIRS BodyBodyGyroMagSd -0.423707329706897
25 WALKING_UPSTAIRS BodyBodyGyroMagSd -0.386612992876923
26 LAYING BodyBodyGyroMagSd -0.96613921868421
26 SITTING BodyBodyGyroMagSd -0.963650652307692
26 STANDING BodyBodyGyroMagSd -0.962967605810811
26 WALKING BodyBodyGyroMagSd -0.60946621661017
26 WALKING_DOWNSTAIRS BodyBodyGyroMagSd -0.39299065312
26 WALKING_UPSTAIRS BodyBodyGyroMagSd -0.569632
27 LAYING BodyBodyGyroMagSd -0.971806236756757
27 SITTING BodyBodyGyroMagSd -0.970528266285714
27 STANDING BodyBodyGyroMagSd -0.96540017025
27 WALKING BodyBodyGyroMagSd -0.546888146491228
27 WALKING_DOWNSTAIRS BodyBodyGyroMagSd -0.397984195568182
27 WALKING_UPSTAIRS BodyBodyGyroMagSd -0.523335975411765
28 LAYING BodyBodyGyroMagSd -0.931675004125
28 SITTING BodyBodyGyroMagSd -0.953534292638889
28 STANDING BodyBodyGyroMagSd -0.878459662025316
28 WALKING BodyBodyGyroMagSd -0.516811574074074
28 WALKING_DOWNSTAIRS BodyBodyGyroMagSd -0.362903836717391
28 WALKING_UPSTAIRS BodyBodyGyroMagSd -0.528187016862745
29 LAYING BodyBodyGyroMagSd -0.976679046231884
29 SITTING BodyBodyGyroMagSd -0.971011373
29 STANDING BodyBodyGyroMagSd -0.975938728769231
29 WALKING BodyBodyGyroMagSd -0.429156830566038
29 WALKING_DOWNSTAIRS BodyBodyGyroMagSd -0.323024575098542
29 WALKING_UPSTAIRS BodyBodyGyroMagSd -0.074331469755102
30 LAYING BodyBodyGyroMagSd -0.952644449285714
30 SITTING BodyBodyGyroMagSd -0.959513937258065
30 STANDING BodyBodyGyroMagSd -0.888872227966102
30 WALKING BodyBodyGyroMagSd -0.331541740923077
30 WALKING_DOWNSTAIRS BodyBodyGyroMagSd -0.252361882572581
30 WALKING_UPSTAIRS BodyBodyGyroMagSd -0.151472278383077
1 LAYING BodyBodyGyroJerkMagAvg -0.9423669466
1 SITTING BodyBodyGyroJerkMagAvg -0.989797547234043
1 STANDING BodyBodyGyroJerkMagAvg -0.994815376981132
1 WALKING BodyBodyGyroJerkMagAvg -0.319308593778947
1 WALKING_DOWNSTAIRS BodyBodyGyroJerkMagAvg -0.281963359177551
1 WALKING_UPSTAIRS BodyBodyGyroJerkMagAvg -0.634665082075472
2 LAYING BodyBodyGyroJerkMagAvg -0.990248702291667
2 SITTING BodyBodyGyroJerkMagAvg -0.989861950869565
2 STANDING BodyBodyGyroJerkMagAvg -0.977849827407407
2 WALKING BodyBodyGyroJerkMagAvg -0.583249293389831
2 WALKING_DOWNSTAIRS BodyBodyGyroJerkMagAvg -0.380175306489362
2 WALKING_UPSTAIRS BodyBodyGyroJerkMagAvg -0.60079849625
3 LAYING BodyBodyGyroJerkMagAvg -0.984278251290323
3 SITTING BodyBodyGyroJerkMagAvg -0.977898105576923
3 STANDING BodyBodyGyroJerkMagAvg -0.960331717868852
3 WALKING BodyBodyGyroJerkMagAvg -0.607751646034483
3 WALKING_DOWNSTAIRS BodyBodyGyroJerkMagAvg -0.576277199387755
3 WALKING_UPSTAIRS BodyBodyGyroJerkMagAvg -0.716877778644068
4 LAYING BodyBodyGyroJerkMagAvg -0.983609073333333
4 SITTING BodyBodyGyroJerkMagAvg -0.9765477634
4 STANDING BodyBodyGyroJerkMagAvg -0.964471139464286
4 WALKING BodyBodyGyroJerkMagAvg -0.724327420666667
4 WALKING_DOWNSTAIRS BodyBodyGyroJerkMagAvg -0.621752455777778
4 WALKING_UPSTAIRS BodyBodyGyroJerkMagAvg -0.740749226346154
5 LAYING BodyBodyGyroJerkMagAvg -0.984618025769231
5 SITTING BodyBodyGyroJerkMagAvg -0.971598370227273
5 STANDING BodyBodyGyroJerkMagAvg -0.952286438035714
5 WALKING BodyBodyGyroJerkMagAvg -0.548053574821429
5 WALKING_DOWNSTAIRS BodyBodyGyroJerkMagAvg -0.453697247021277
5 WALKING_UPSTAIRS BodyBodyGyroJerkMagAvg -0.571344138723404
6 LAYING BodyBodyGyroJerkMagAvg -0.953695957368421
6 SITTING BodyBodyGyroJerkMagAvg -0.952034566
6 STANDING BodyBodyGyroJerkMagAvg -0.955425138245614
6 WALKING BodyBodyGyroJerkMagAvg -0.366500534122807
6 WALKING_DOWNSTAIRS BodyBodyGyroJerkMagAvg -0.132705384364583
6 WALKING_UPSTAIRS BodyBodyGyroJerkMagAvg -0.45923633377451
7 LAYING BodyBodyGyroJerkMagAvg -0.974117912115385
7 SITTING BodyBodyGyroJerkMagAvg -0.978634991458333
7 STANDING BodyBodyGyroJerkMagAvg -0.973671168679245
7 WALKING BodyBodyGyroJerkMagAvg -0.155339855862632
7 WALKING_DOWNSTAIRS BodyBodyGyroJerkMagAvg -0.289096677191489
7 WALKING_UPSTAIRS BodyBodyGyroJerkMagAvg -0.673327281960784
8 LAYING BodyBodyGyroJerkMagAvg -0.968403945925926
8 SITTING BodyBodyGyroJerkMagAvg -0.987730604130435
8 STANDING BodyBodyGyroJerkMagAvg -0.983709233333333
8 WALKING BodyBodyGyroJerkMagAvg -0.473026230833333
8 WALKING_DOWNSTAIRS BodyBodyGyroJerkMagAvg -0.125179586744737
8 WALKING_UPSTAIRS BodyBodyGyroJerkMagAvg -0.46327057804878
9 LAYING BodyBodyGyroJerkMagAvg -0.9558062546
9 SITTING BodyBodyGyroJerkMagAvg -0.9683155878
9 STANDING BodyBodyGyroJerkMagAvg -0.967491628
9 WALKING BodyBodyGyroJerkMagAvg -0.602581618269231
9 WALKING_DOWNSTAIRS BodyBodyGyroJerkMagAvg -0.463172053809524
9 WALKING_UPSTAIRS BodyBodyGyroJerkMagAvg -0.734159449387755
10 LAYING BodyBodyGyroJerkMagAvg -0.960976821551724
10 SITTING BodyBodyGyroJerkMagAvg -0.992191529259259
10 STANDING BodyBodyGyroJerkMagAvg -0.965614081363636
10 WALKING BodyBodyGyroJerkMagAvg -0.515065335849057
10 WALKING_DOWNSTAIRS BodyBodyGyroJerkMagAvg -0.484196484736842
10 WALKING_UPSTAIRS BodyBodyGyroJerkMagAvg -0.600582998297872
11 LAYING BodyBodyGyroJerkMagAvg -0.985978837192982
11 SITTING BodyBodyGyroJerkMagAvg -0.987255972641509
11 STANDING BodyBodyGyroJerkMagAvg -0.992981019787234
11 WALKING BodyBodyGyroJerkMagAvg -0.751914457457627
11 WALKING_DOWNSTAIRS BodyBodyGyroJerkMagAvg -0.668340527608696
11 WALKING_UPSTAIRS BodyBodyGyroJerkMagAvg -0.795986113703704
12 LAYING BodyBodyGyroJerkMagAvg -0.963949607166667
12 SITTING BodyBodyGyroJerkMagAvg -0.97848445372549
12 STANDING BodyBodyGyroJerkMagAvg -0.963059791967213
12 WALKING BodyBodyGyroJerkMagAvg -0.5611764414
12 WALKING_DOWNSTAIRS BodyBodyGyroJerkMagAvg -0.458227490826087
12 WALKING_UPSTAIRS BodyBodyGyroJerkMagAvg -0.714332592115385
13 LAYING BodyBodyGyroJerkMagAvg -0.978150814032258
13 SITTING BodyBodyGyroJerkMagAvg -0.991723741632653
13 STANDING BodyBodyGyroJerkMagAvg -0.977197403859649
13 WALKING BodyBodyGyroJerkMagAvg -0.338527133789474
13 WALKING_DOWNSTAIRS BodyBodyGyroJerkMagAvg -0.266399903210638
13 WALKING_UPSTAIRS BodyBodyGyroJerkMagAvg -0.656088544363636
14 LAYING BodyBodyGyroJerkMagAvg -0.966455343137255
14 SITTING BodyBodyGyroJerkMagAvg -0.987324239259259
14 STANDING BodyBodyGyroJerkMagAvg -0.969175636833333
14 WALKING BodyBodyGyroJerkMagAvg -0.591036936101695
14 WALKING_DOWNSTAIRS BodyBodyGyroJerkMagAvg -0.254747132274667
14 WALKING_UPSTAIRS BodyBodyGyroJerkMagAvg -0.457250612407407
15 LAYING BodyBodyGyroJerkMagAvg -0.975727853888889
15 SITTING BodyBodyGyroJerkMagAvg -0.990180959322034
15 STANDING BodyBodyGyroJerkMagAvg -0.983188091886792
15 WALKING BodyBodyGyroJerkMagAvg -0.645075178148148
15 WALKING_DOWNSTAIRS BodyBodyGyroJerkMagAvg -0.565396130714286
15 WALKING_UPSTAIRS BodyBodyGyroJerkMagAvg -0.731422357916667
16 LAYING BodyBodyGyroJerkMagAvg -0.988695277714286
16 SITTING BodyBodyGyroJerkMagAvg -0.989363136376812
16 STANDING BodyBodyGyroJerkMagAvg -0.99117243
16 WALKING BodyBodyGyroJerkMagAvg -0.72068229
16 WALKING_DOWNSTAIRS BodyBodyGyroJerkMagAvg -0.58966315
16 WALKING_UPSTAIRS BodyBodyGyroJerkMagAvg -0.787833632352941
17 LAYING BodyBodyGyroJerkMagAvg -0.982765526478873
17 SITTING BodyBodyGyroJerkMagAvg -0.995204564375
17 STANDING BodyBodyGyroJerkMagAvg -0.992723939358974
17 WALKING BodyBodyGyroJerkMagAvg -0.582711859672131
17 WALKING_DOWNSTAIRS BodyBodyGyroJerkMagAvg -0.57734888
17 WALKING_UPSTAIRS BodyBodyGyroJerkMagAvg -0.669008763541667
18 LAYING BodyBodyGyroJerkMagAvg -0.991901007538462
18 SITTING BodyBodyGyroJerkMagAvg -0.99480818754386
18 STANDING BodyBodyGyroJerkMagAvg -0.988960668767123
18 WALKING BodyBodyGyroJerkMagAvg -0.710596311071429
18 WALKING_DOWNSTAIRS BodyBodyGyroJerkMagAvg -0.744236045090909
18 WALKING_UPSTAIRS BodyBodyGyroJerkMagAvg -0.826193160862069
19 LAYING BodyBodyGyroJerkMagAvg -0.981890470361446
19 SITTING BodyBodyGyroJerkMagAvg -0.986727418493151
19 STANDING BodyBodyGyroJerkMagAvg -0.984536610136986
19 WALKING BodyBodyGyroJerkMagAvg -0.262442822846154
19 WALKING_DOWNSTAIRS BodyBodyGyroJerkMagAvg -0.0229045295641026
19 WALKING_UPSTAIRS BodyBodyGyroJerkMagAvg -0.4771839145
20 LAYING BodyBodyGyroJerkMagAvg -0.981119820588235
20 SITTING BodyBodyGyroJerkMagAvg -0.976108353787879
20 STANDING BodyBodyGyroJerkMagAvg -0.929600007123288
20 WALKING BodyBodyGyroJerkMagAvg -0.180365335498431
20 WALKING_DOWNSTAIRS BodyBodyGyroJerkMagAvg -0.311668472555556
20 WALKING_UPSTAIRS BodyBodyGyroJerkMagAvg -0.450393446470588
21 LAYING BodyBodyGyroJerkMagAvg -0.982993315111111
21 SITTING BodyBodyGyroJerkMagAvg -0.990014272588235
21 STANDING BodyBodyGyroJerkMagAvg -0.976126760674157
21 WALKING BodyBodyGyroJerkMagAvg -0.4995972025
21 WALKING_DOWNSTAIRS BodyBodyGyroJerkMagAvg -0.490804948444444
21 WALKING_UPSTAIRS BodyBodyGyroJerkMagAvg -0.628915748723404
22 LAYING BodyBodyGyroJerkMagAvg -0.976638980972222
22 SITTING BodyBodyGyroJerkMagAvg -0.977775448387097
22 STANDING BodyBodyGyroJerkMagAvg -0.968377798253968
22 WALKING BodyBodyGyroJerkMagAvg -0.553946121521739
22 WALKING_DOWNSTAIRS BodyBodyGyroJerkMagAvg -0.583510518055556
22 WALKING_UPSTAIRS BodyBodyGyroJerkMagAvg -0.667996003333333
23 LAYING BodyBodyGyroJerkMagAvg -0.981846854305556
23 SITTING BodyBodyGyroJerkMagAvg -0.980707211470588
23 STANDING BodyBodyGyroJerkMagAvg -0.972598810882353
23 WALKING BodyBodyGyroJerkMagAvg 0.146618569064407
23 WALKING_DOWNSTAIRS BodyBodyGyroJerkMagAvg 0.0746754643666667
23 WALKING_UPSTAIRS BodyBodyGyroJerkMagAvg -0.51871565
24 LAYING BodyBodyGyroJerkMagAvg -0.978596740694444
24 SITTING BodyBodyGyroJerkMagAvg -0.990854751176471
24 STANDING BodyBodyGyroJerkMagAvg -0.981119237826087
24 WALKING BodyBodyGyroJerkMagAvg -0.571594392068966
24 WALKING_DOWNSTAIRS BodyBodyGyroJerkMagAvg -0.474449925818182
24 WALKING_UPSTAIRS BodyBodyGyroJerkMagAvg -0.64611467
25 LAYING BodyBodyGyroJerkMagAvg -0.96825160890411
25 SITTING BodyBodyGyroJerkMagAvg -0.991781701692308
25 STANDING BodyBodyGyroJerkMagAvg -0.98401783027027
25 WALKING BodyBodyGyroJerkMagAvg -0.770300895540541
25 WALKING_DOWNSTAIRS BodyBodyGyroJerkMagAvg -0.687034281206897
25 WALKING_UPSTAIRS BodyBodyGyroJerkMagAvg -0.822403906
26 LAYING BodyBodyGyroJerkMagAvg -0.990430914078947
26 SITTING BodyBodyGyroJerkMagAvg -0.993985447564103
26 STANDING BodyBodyGyroJerkMagAvg -0.985762255540541
26 WALKING BodyBodyGyroJerkMagAvg -0.619461036101695
26 WALKING_DOWNSTAIRS BodyBodyGyroJerkMagAvg -0.4722007526
26 WALKING_UPSTAIRS BodyBodyGyroJerkMagAvg -0.673580662727273
27 LAYING BodyBodyGyroJerkMagAvg -0.993563778648649
27 SITTING BodyBodyGyroJerkMagAvg -0.992390264285714
27 STANDING BodyBodyGyroJerkMagAvg -0.98941848275
27 WALKING BodyBodyGyroJerkMagAvg -0.623288199649123
27 WALKING_DOWNSTAIRS BodyBodyGyroJerkMagAvg -0.46777776875
27 WALKING_UPSTAIRS BodyBodyGyroJerkMagAvg -0.71917980372549
28 LAYING BodyBodyGyroJerkMagAvg -0.971830582375
28 SITTING BodyBodyGyroJerkMagAvg -0.979465868888889
28 STANDING BodyBodyGyroJerkMagAvg -0.958758576835443
28 WALKING BodyBodyGyroJerkMagAvg -0.595965103703704
28 WALKING_DOWNSTAIRS BodyBodyGyroJerkMagAvg -0.396720714347826
28 WALKING_UPSTAIRS BodyBodyGyroJerkMagAvg -0.662505819411765
29 LAYING BodyBodyGyroJerkMagAvg -0.997617389275362
29 SITTING BodyBodyGyroJerkMagAvg -0.995063049
29 STANDING BodyBodyGyroJerkMagAvg -0.991672052
29 WALKING BodyBodyGyroJerkMagAvg -0.628501115849057
29 WALKING_DOWNSTAIRS BodyBodyGyroJerkMagAvg -0.596578626041667
29 WALKING_UPSTAIRS BodyBodyGyroJerkMagAvg -0.697454553061225
30 LAYING BodyBodyGyroJerkMagAvg -0.977821335571429
30 SITTING BodyBodyGyroJerkMagAvg -0.991750682096774
30 STANDING BodyBodyGyroJerkMagAvg -0.959242165084746
30 WALKING BodyBodyGyroJerkMagAvg -0.547621753230769
30 WALKING_DOWNSTAIRS BodyBodyGyroJerkMagAvg -0.617578814032258
30 WALKING_UPSTAIRS BodyBodyGyroJerkMagAvg -0.773974451846154
1 LAYING BodyBodyGyroJerkMagSd -0.9326606676
1 SITTING BodyBodyGyroJerkMagSd -0.987049617234043
1 STANDING BodyBodyGyroJerkMagSd -0.994671123207547
1 WALKING BodyBodyGyroJerkMagSd -0.381601911789474
1 WALKING_DOWNSTAIRS BodyBodyGyroJerkMagSd -0.391919876612245
1 WALKING_UPSTAIRS BodyBodyGyroJerkMagSd -0.693930521509434
2 LAYING BodyBodyGyroJerkMagSd -0.989492660416667
2 SITTING BodyBodyGyroJerkMagSd -0.989632908913043
2 STANDING BodyBodyGyroJerkMagSd -0.977754298148148
2 WALKING BodyBodyGyroJerkMagSd -0.558104554745763
2 WALKING_DOWNSTAIRS BodyBodyGyroJerkMagSd -0.343698985425532
2 WALKING_UPSTAIRS BodyBodyGyroJerkMagSd -0.621820202916667
3 LAYING BodyBodyGyroJerkMagSd -0.982568158064516
3 SITTING BodyBodyGyroJerkMagSd -0.976689802692308
3 STANDING BodyBodyGyroJerkMagSd -0.957121510491803
3 WALKING BodyBodyGyroJerkMagSd -0.549087007931034
3 WALKING_DOWNSTAIRS BodyBodyGyroJerkMagSd -0.624910820612245
3 WALKING_UPSTAIRS BodyBodyGyroJerkMagSd -0.740033436271186
4 LAYING BodyBodyGyroJerkMagSd -0.982543631666667
4 SITTING BodyBodyGyroJerkMagSd -0.9762617538
4 STANDING BodyBodyGyroJerkMagSd -0.9664302175
4 WALKING BodyBodyGyroJerkMagSd -0.757768081166667
4 WALKING_DOWNSTAIRS BodyBodyGyroJerkMagSd -0.685470931777778
4 WALKING_UPSTAIRS BodyBodyGyroJerkMagSd -0.794209483076923
5 LAYING BodyBodyGyroJerkMagSd -0.983434493076923
5 SITTING BodyBodyGyroJerkMagSd -0.970675403409091
5 STANDING BodyBodyGyroJerkMagSd -0.946196462857143
5 WALKING BodyBodyGyroJerkMagSd -0.455665300892857
5 WALKING_DOWNSTAIRS BodyBodyGyroJerkMagSd -0.487128422553191
5 WALKING_UPSTAIRS BodyBodyGyroJerkMagSd -0.572485019787234
6 LAYING BodyBodyGyroJerkMagSd -0.955504654561404
6 SITTING BodyBodyGyroJerkMagSd -0.951196693454545
6 STANDING BodyBodyGyroJerkMagSd -0.952088499473684
6 WALKING BodyBodyGyroJerkMagSd -0.408078906482456
6 WALKING_DOWNSTAIRS BodyBodyGyroJerkMagSd -0.145733545496458
6 WALKING_UPSTAIRS BodyBodyGyroJerkMagSd -0.455937719019608
7 LAYING BodyBodyGyroJerkMagSd -0.969403035384615
7 SITTING BodyBodyGyroJerkMagSd -0.97496593875
7 STANDING BodyBodyGyroJerkMagSd -0.971899418301887
7 WALKING BodyBodyGyroJerkMagSd -0.0841663774087719
7 WALKING_DOWNSTAIRS BodyBodyGyroJerkMagSd -0.353544695678723
7 WALKING_UPSTAIRS BodyBodyGyroJerkMagSd -0.704090967843137
8 LAYING BodyBodyGyroJerkMagSd -0.971793279814815
8 SITTING BodyBodyGyroJerkMagSd -0.986147262608696
8 STANDING BodyBodyGyroJerkMagSd -0.981832336296296
8 WALKING BodyBodyGyroJerkMagSd -0.581240190833333
8 WALKING_DOWNSTAIRS BodyBodyGyroJerkMagSd -0.26298447
8 WALKING_UPSTAIRS BodyBodyGyroJerkMagSd -0.575733290731707
9 LAYING BodyBodyGyroJerkMagSd -0.9522904702
9 SITTING BodyBodyGyroJerkMagSd -0.9659970148
9 STANDING BodyBodyGyroJerkMagSd -0.964770799111111
